model,domain,seed
linear.nn,1,95697545
quad.nn,1,42464855
cubic.nn,1,41651479
linear.bn,1,25755577
quad.bn,1,64471332
cubic.bn,1,46944750
linear.nn,2,886591
quad.nn,2,16833231
cubic.nn,2,18042264
linear.bn,2,50586368
quad.bn,2,60753115
cubic.bn,2,75339891
linear.nn,3,63754572
quad.nn,3,90223133
cubic.nn,3,43290844
linear.bn,3,94863864
quad.bn,3,95938488
cubic.bn,3,42683689
linear.nn,4,48724009
quad.nn,4,87404119
linear.nn.refit,4,89223303
quad.nn.refit,4,71649403
linear.bn,4,42245344
quad.bn,4,79350077
